customer_id,store_id,first_name,last_name,email,address_id,activebool,create_date,last_update,active,initials
553,1,MAX,PITT,MAX.PITT@sakilacustomer.org,559,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.P.
554,1,DWAYNE,OLVERA,DWAYNE.OLVERA@sakilacustomer.org,560,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.O.
555,1,DWIGHT,LOMBARDI,DWIGHT.LOMBARDI@sakilacustomer.org,561,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.L.
556,2,ARMANDO,GRUBER,ARMANDO.GRUBER@sakilacustomer.org,562,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.G.
557,1,FELIX,GAFFNEY,FELIX.GAFFNEY@sakilacustomer.org,563,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,F.G.
558,1,JIMMIE,EGGLESTON,JIMMIE.EGGLESTON@sakilacustomer.org,564,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,0,J.E.
559,2,EVERETT,BANDA,EVERETT.BANDA@sakilacustomer.org,565,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,E.B.
560,1,JORDAN,ARCHULETA,JORDAN.ARCHULETA@sakilacustomer.org,566,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.A.
561,2,IAN,STILL,IAN.STILL@sakilacustomer.org,567,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,I.S.
562,1,WALLACE,SLONE,WALLACE.SLONE@sakilacustomer.org,568,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,W.S.
563,2,KEN,PREWITT,KEN.PREWITT@sakilacustomer.org,569,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,K.P.
564,2,BOB,PFEIFFER,BOB.PFEIFFER@sakilacustomer.org,570,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,B.P.
565,2,JAIME,NETTLES,JAIME.NETTLES@sakilacustomer.org,571,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.N.
566,1,CASEY,MENA,CASEY.MENA@sakilacustomer.org,572,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.M.
567,2,ALFREDO,MCADAMS,ALFREDO.MCADAMS@sakilacustomer.org,573,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.M.
568,2,ALBERTO,HENNING,ALBERTO.HENNING@sakilacustomer.org,574,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.H.
569,2,DAVE,GARDINER,DAVE.GARDINER@sakilacustomer.org,575,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.G.
570,2,IVAN,CROMWELL,IVAN.CROMWELL@sakilacustomer.org,576,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,I.C.
571,2,JOHNNIE,CHISHOLM,JOHNNIE.CHISHOLM@sakilacustomer.org,577,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.C.
572,1,SIDNEY,BURLESON,SIDNEY.BURLESON@sakilacustomer.org,578,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.B.
573,1,BYRON,BOX,BYRON.BOX@sakilacustomer.org,579,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,B.B.
574,2,JULIAN,VEST,JULIAN.VEST@sakilacustomer.org,580,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.V.
575,2,ISAAC,OGLESBY,ISAAC.OGLESBY@sakilacustomer.org,581,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,I.O.
576,2,MORRIS,MCCARTER,MORRIS.MCCARTER@sakilacustomer.org,582,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.M.
577,2,CLIFTON,MALCOLM,CLIFTON.MALCOLM@sakilacustomer.org,583,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.M.
578,2,WILLARD,LUMPKIN,WILLARD.LUMPKIN@sakilacustomer.org,584,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,W.L.
579,2,DARYL,LARUE,DARYL.LARUE@sakilacustomer.org,585,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.L.
580,1,ROSS,GREY,ROSS.GREY@sakilacustomer.org,586,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.G.
581,1,VIRGIL,WOFFORD,VIRGIL.WOFFORD@sakilacustomer.org,587,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,V.W.
582,2,ANDY,VANHORN,ANDY.VANHORN@sakilacustomer.org,588,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.V.
583,1,MARSHALL,THORN,MARSHALL.THORN@sakilacustomer.org,589,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.T.
584,2,SALVADOR,TEEL,SALVADOR.TEEL@sakilacustomer.org,590,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.T.
585,1,PERRY,SWAFFORD,PERRY.SWAFFORD@sakilacustomer.org,591,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,P.S.
586,1,KIRK,STCLAIR,KIRK.STCLAIR@sakilacustomer.org,592,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,K.S.
587,1,SERGIO,STANFIELD,SERGIO.STANFIELD@sakilacustomer.org,593,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.S.
588,1,MARION,OCAMPO,MARION.OCAMPO@sakilacustomer.org,594,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.O.
589,1,TRACY,HERRMANN,TRACY.HERRMANN@sakilacustomer.org,595,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.H.
590,2,SETH,HANNON,SETH.HANNON@sakilacustomer.org,596,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.H.
591,1,KENT,ARSENAULT,KENT.ARSENAULT@sakilacustomer.org,597,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,K.A.
592,1,TERRANCE,ROUSH,TERRANCE.ROUSH@sakilacustomer.org,598,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,0,T.R.
593,2,RENE,MCALISTER,RENE.MCALISTER@sakilacustomer.org,599,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.M.
594,1,EDUARDO,HIATT,EDUARDO.HIATT@sakilacustomer.org,600,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,E.H.
595,1,TERRENCE,GUNDERSON,TERRENCE.GUNDERSON@sakilacustomer.org,601,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.G.
596,1,ENRIQUE,FORSYTHE,ENRIQUE.FORSYTHE@sakilacustomer.org,602,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,E.F.
597,1,FREDDIE,DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,603,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,F.D.
598,1,WADE,DELVALLE,WADE.DELVALLE@sakilacustomer.org,604,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,W.D.
599,2,AUSTIN,CINTRON,AUSTIN.CINTRON@sakilacustomer.org,605,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.C.
